logsales	lnsqheat	lnsqunht	bedrooms	acres	age	totbaths	numgarge	numfirep	daysmkt	closespr	closesum	closefal	salespr	basement	diningrm	familyrm	office	patio	deck	porch	stycontm	styranch	stytradt	stytrans	brick	cedar	fiber	hardwood	vinyl	elecheat	elemdist	middist	highdist	onestory	sqftheat	squnheat
11.84868316	7.333023	0	3	0	29	2.5	0	1	0	0	1	0	139900	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	0.7202	0.6866	1.9228	0	1530	0
12.18280402	7.450661	0	4	0.19	67	3	0	1	6	0	0	1	195400	0	1	0	0	1	1	1	0	0	0	0	0	0	0	0	1	0	0.2866	0.8884	2.0726	0	1721	0
12.14685329	7.279319	0	2	0.04	16	2	0	1	11	0	1	0	188500	0	1	0	1	0	1	0	0	0	0	1	0	0	0	1	0	0	3.7996	1.5454	0.987	0	1450	0
12.03171926	7.167038	4.969813	3	0	47	1	0	1	7	0	1	0	168000	1	0	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1.6118	2.9585	3.2451	0	1296	144
13.21585372	8.024535	5.472271	4	0.2	7	3.5	2	1	84	0	0	1	549000	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0.476	0.4697	4.3197	0	3055	238
12.62806706	7.568896	0	3	0.13	8	2.5	1	1	20	0	1	0	305000	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0.6873	1.0792	1.9946	0	1937	0
12.95984445	8.10772	4.564348	5	0.2	6	2.5	2	1	5	0	1	0	425000	0	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	4.3795	2.1364	0.7279	0	3320	96
12.61153775	7.420579	6.726233	3	0.08	5	2.5	1	1	20	0	1	0	300000	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0.175	0.6862	4.5678	0	1670	834
12.32385568	7.467371	0	3	0.17	17	2	0	1	52	0	1	0	225000	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	0.8528	0.3302	3.9169	0	1750	0
12.27839331	7.451822	0	3	0.16	16	2.5	1	1	44	0	1	0	215000	0	1	0	1	0	1	1	0	0	1	0	0	0	0	1	0	1	0.6095	0.6168	1.3555	0	1723	0
12.39047537	7.649693	4.276666	3	0.56	16	2.5	2	1	43	0	0	1	240500	0	1	0	0	0	1	1	0	0	1	0	0	0	0	1	0	1	1.5066	10.452	5.1652	0	2100	72
13.27870879	8.206038	0	4	0.56	0	3.5	3	1	65	0	0	1	584615	0	1	1	1	0	1	0	0	0	0	1	1	0	0	0	0	0	2.6846	1.496	0.6206	0	3663	0
13.0867362	8.117611	0	5	0.15	3	3.5	2	2	58	0	1	0	482500	0	1	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0.4863	0.5495	4.3448	0	3353	0
13.32937755	8.301522	6.214608	4	0.52	2	3.5	3	1	0	0	0	1	615000	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	2.6223	1.1944	0.947	0	4030	500
12.4874851	7.441907	5.375278	3	0.01	8	3.5	1	1	7	0	1	0	265000	0	1	0	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1.1703	1.1223	3.0432	0	1706	216
12.73080117	7.740664	0	4	0.25	12	2.5	2	1	21	0	1	0	338000	0	1	1	0	1	1	0	0	0	0	1	0	0	0	1	0	0	4.247	2.0769	0.8153	0	2300	0
13.50079981	8.267449	0	4	0.67	18	3.5	2	2	0	0	1	0	730000	0	1	0	1	0	0	0	0	0	1	0	1	0	0	0	0	1	0.9768	2.1793	3.0842	0	3895	0
12.69158046	7.35628	0	4	0.65	42	3	0	2	40	0	0	1	325000	1	1	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1.0223	1.0409	0.9179	1	1566	0
12.37264585	7.78904	0	3	0.42	4	2.5	2	1	15	0	1	0	236250	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	2.1572	6.8919	2.2642	0	2414	0
11.80559508	6.984716	0	2	0.19	16	2	0	0	43	0	1	0	134000	0	0	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0.5868	1.2485	2.1882	0	1080	0
12.34583459	7.746733	0	3	1.99	26	2	1	1	28	0	1	0	230000	0	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	1	5.5867	5.3555	7.1238	1	2314	0
13.12236338	8.06809	5.902633	4	0.3	9	3.5	2	1	73	0	0	1	500000	0	1	1	1	1	0	0	0	0	1	0	0	0	0	1	0	0	0.3567	0.5201	4.3981	0	3191	366
12.38797745	7.516977	0	4	0.38	38	3	1	1	109	0	0	1	239900	1	1	1	1	0	1	1	0	0	1	0	0	0	0	1	0	0	2.4814	2.0196	5.5768	0	1839	0
12.80765263	7.863267	6.073045	4	0.2	6	2.5	2	1	3	0	1	0	365000	0	1	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	4.4617	2.1866	0.693	0	2600	434
12.44862659	7.602401	0	3	0.92	16	2.5	0	1	48	0	0	1	254900	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1.2912	2.2449	1.054	0	2003	0
12.96570957	8.0077	5.710427	5	0.38	17	3	2	1	7	0	1	0	427500	0	1	1	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0.7613	0.6912	1.4022	0	3004	302
12.89921983	8.131531	0	4	0.23	3	2.5	2	1	12	0	1	0	400000	0	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0.5773	0.4801	3.747	0	3400	0
13.2498767	8.101678	0	3	4	23	3.5	2	4	30	0	1	0	568000	0	1	1	1	0	0	1	0	0	1	0	0	0	0	1	0	1	4.0995	4.1161	1.9949	0	3300	0
11.97665948	7.244942	0	3	0.02	21	2.5	0	1	5	0	1	0	159000	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	1	2.7209	1.2453	1.2456	0	1401	0
12.70076889	7.831617	6.678342	5	0	30	3	2	1	0	0	1	0	328000	1	1	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1.6013	1.6615	0.8152	0	2519	795
12.8346813	7.662468	6.356108	5	1	34	3	2	2	21	0	1	0	375000	1	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	1	1.248	1.3072	9.8802	0	2127	576
13.25339164	8.256867	0	4	1.76	2	2.5	2	1	4	0	1	0	570000	1	1	0	1	0	1	1	0	0	0	1	0	1	0	0	0	1	6.0995	6.1943	7.5057	0	3854	0
13.01589113	8.216088	0	4	0.23	4	3.5	2	1	26	0	1	0	449500	0	1	1	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0.6472	0.517	3.8036	0	3700	0
12.50617724	7.737616	5.105945	4	0.5	20	2.5	2	1	91	0	0	1	270000	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	0	1	1.6222	2.3884	0.8207	0	2293	165
13.06048797	8.188689	0	5	0.47	9	4	2	1	23	0	0	1	470000	0	1	1	1	0	1	1	0	0	0	1	0	0	0	1	0	0	0.6838	1.8304	0.6066	0	3600	0
12.95038811	8.101678	0	4	0.3	10	2.5	2	1	83	0	0	1	421000	0	1	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	4.3079	2.016	0.6857	0	3300	0
12.66665705	7.626083	0	4	0.2	8	2.5	2	1	14	0	1	0	317000	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	0.6867	1.0801	1.9958	0	2051	0
13.67097137	8.707483	6.173786	5	0.54	0	4	3	2	0	0	0	1	865421	0	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	2.8834	2.8607	2.1884	0	6048	480
13.21767356	8.006368	5.703782	4	10	3	3.5	2	1	72	0	0	1	550000	0	1	0	0	0	1	1	0	0	0	0	0	0	1	0	0	1	2.6908	3.8254	5.2204	0	3000	300
12.04296531	7.166266	0	3	0.1	19	2	1	1	99	0	0	1	169900	0	1	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0.6023	1.1557	3.0744	0	1295	0
12.54966235	7.673223	6.182085	4	0.5	45	2	1	1	13	0	1	0	282000	1	1	1	0	0	1	1	0	1	0	0	1	0	0	0	0	0	1.8342	0.9971	2.0122	1	2150	484
12.37370349	7.729296	0	3	1.12	15	2.5	2	1	64	0	0	1	236500	0	0	1	0	1	1	0	0	0	1	0	0	0	0	1	0	0	6.2933	6.1071	7.8232	0	2274	0
12.10015642	7.077498	5.66296	3	0.91	30	1.5	0	0	7	0	1	0	179900	0	1	0	0	1	1	0	0	1	0	0	1	0	0	0	0	1	0.9918	1.0131	2.1144	1	1185	288
12.15477935	7.406711	0	3	1.1	16	2.5	2	1	12	0	1	0	190000	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0.6552	7.0091	0.6539	0	1647	0
12.56024446	7.640123	5.303305	3	0.26	11	2.5	1	1	30	0	1	0	285000	0	1	1	0	0	1	1	0	0	0	1	0	1	0	0	0	0	0.7722	0.7785	1.2999	0	2080	201
11.68687877	6.907755	0	3	0	28	1	0	0	20	0	0	1	119000	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	1.6006	1.6029	3.07	1	1000	0
12.10071213	7.21524	0	3	0.09	8	2	0	0	10	0	1	0	180000	0	0	0	0	0	1	1	0	0	0	1	0	0	0	1	0	0	2.835	1.7075	1.3216	0	1360	0
12.99453001	7.881937	0	4	0.5	15	3.5	2	1	132	0	0	1	440000	1	1	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0.5982	0.4907	1.7029	0	2649	0
12.47609978	7.582738	5.192957	4	0.5	32	2	0	1	42	0	0	1	262000	0	1	1	0	1	1	0	0	0	1	0	0	0	0	1	0	0	1.283	1.7436	1.3586	0	1964	180
12.88029182	7.901007	6.214608	4	0.26	4	2.5	2	1	2	0	1	0	392500	0	1	1	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0.3375	0.8109	3.2898	0	2700	500
12.84397135	7.869019	0	4	0.23	7	3.5	2	1	6	0	1	0	378500	0	1	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	4.4681	2.187	0.6864	0	2615	0
12.61453326	7.781973	0	4	0.3	11	2.5	2	1	40	0	1	0	300900	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0.5903	0.2858	3.8058	0	2397	0
12.97154049	7.824046	0	5	0.18	77	2	1	2	1	0	1	0	430000	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1.1352	1.8661	3.9886	0	2500	0
11.80559508	7.258412	5.075174	3	1.3	54	2	0	1	6	0	1	0	134000	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0.5059	0.6705	2.0384	1	1420	160
12.91779621	8.101678	6.455199	5	0.29	5	3.5	2	1	59	0	0	1	407500	0	1	1	1	0	0	0	0	0	1	0	0	0	1	0	0	0	0.3648	0.3421	1.3732	0	3300	636
12.57071576	7.768533	6.115892	4	0.43	30	2.5	1	1	31	0	0	1	288000	0	1	1	0	0	1	1	0	0	1	0	0	0	0	1	0	0	1.6044	1.6532	0.6659	0	2365	453
13.54632307	8.346168	6.159095	5	0.47	1	3.5	3	2	83	0	0	1	764000	0	1	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	2.5656	1.1607	0.9003	0	4214	473
12.96453929	7.908387	0	4	0.7	16	3	2	1	2	0	1	0	427000	0	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1.5674	2.1868	1.0522	0	2720	0
12.71395895	8.014005	0	4	0.12	0	3.5	2	1	11	0	0	1	332355	0	1	1	0	1	0	1	0	0	0	1	0	0	1	0	0	0	3.0117	1.5967	1.0859	0	3023	0
12.94800999	7.955776	0	6	0.31	84	2	0	1	10	0	1	0	420000	1	1	0	1	0	0	0	0	0	1	0	0	0	0	1	0	0	1.3051	2.0313	4.0544	0	2852	0
12.40081672	7.269617	5.66296	3	0	17	2	0	1	44	0	0	1	243000	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	1.2003	0.491	1.1568	0	1436	288
11.87756858	6.956545	0	2	0	21	2	0	1	20	0	1	0	144000	1	0	0	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0.7112	1.2392	3.0896	0	1050	0
12.3883942	7.289611	0	3	2.64	17	2	0	1	20	0	0	1	240000	0	1	0	1	0	1	1	1	0	0	0	0	0	0	1	0	1	3.2637	1.7154	1.4625	0	1465	0
12.89921983	7.990238	5.192957	4	0.57	22	3.5	2	1	47	0	0	1	400000	0	1	0	0	0	1	1	0	0	1	0	0	1	0	0	0	1	1.5851	2.2037	1.0444	0	2952	180
12.50246666	7.696213	0	3	1.15	22	2.5	1	1	0	0	0	1	269000	0	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	1.6675	6.5595	5.2505	0	2200	0
11.91839057	6.81564	0	2	1	29	1	0	0	4	0	1	0	150000	0	1	1	0	0	1	1	0	0	0	0	0	1	0	0	0	1	3.2088	3.226	1.2979	1	912	0
12.89921983	7.957877	6.728629	4	0.41	12	3	2	1	118	0	0	1	400000	0	1	0	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0.1346	0.0102	1.9513	1	2858	836
11.94405832	7.21524	0	3	0.05	20	2	0	1	0	0	0	1	153900	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	2.5873	1.4401	1.4409	1	1360	0
12.14950229	7.272398	0	3	0.07	16	2	0	1	117	0	0	1	189000	0	1	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	3.7836	1.5386	1.0022	1	1440	0
12.29682701	7.44132	0	3	0.16	18	2	0	1	59	0	0	1	219000	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0.8254	0.3109	3.8951	0	1705	0
12.49874226	7.523481	0	3	0.2	8	2.5	2	1	83	0	0	1	268000	0	1	1	0	1	0	0	0	0	0	1	0	0	0	1	0	0	1.192	2.2389	1.6507	0	1851	0
11.77143616	7.100852	0	3	0.55	11	2	0	0	63	0	0	1	129500	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	2.3689	6.6918	2.4439	1	1213	0
12.67607627	7.828436	4.634729	5	0.51	5	3	2	1	31	0	0	1	320000	0	1	1	0	0	1	1	0	0	1	0	0	0	0	0	1	0	1.1374	2.0817	1.515	0	2511	103
12.29910751	7.693482	0	4	0.74	4	2.5	2	1	43	0	0	1	219500	0	1	1	0	1	1	1	0	0	0	1	0	0	0	0	1	0	2.6647	6.3862	2.0249	0	2194	0
11.47729829	6.939254	0	2	0.026	19	2.5	0	1	29	0	0	1	96500	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0.1486	0.7729	3.1925	0	1032	0
13.58609739	8.446771	0	4	1.21	15	4	3	1	106	0	0	1	795000	0	1	1	1	1	0	1	0	0	1	0	1	0	0	0	0	0	0.4894	2.0266	2.4963	0	4660	0
12.67607627	7.683864	0	4	0.5	6	2.5	2	1	3	0	1	0	320000	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0.4829	0.5047	1.8315	0	2173	0
11.46057898	6.942157	3.970292	2	0	19	2.5	0	1	25	0	0	1	94900	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0.1583	0.7951	3.1696	0	1035	53
13.59236701	8.297544	6.565265	5	5	4	3.5	3	1	99	0	0	1	800000	1	1	1	1	0	1	1	1	0	0	0	0	0	1	0	0	0	1.8473	1.8306	2.5367	0	4014	710
12.44901882	7.852439	0	4	3.49	27	2	0	1	12	0	1	0	255000	0	0	1	0	0	1	1	1	0	0	0	0	1	0	0	0	1	2.0388	7.8162	3.942	0	2572	0
13.1263554	8.102284	0	5	0.45	5	3.5	2	1	23	0	0	1	502000	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0.6173	0.6075	1.0027	0	3302	0
13.31298374	8.006368	7.699842	4	0.2	5	3.5	2	1	0	0	0	1	605000	1	1	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0.4749	0.5677	4.3632	0	3000	2208
12.95984445	7.79111	0	3	0.1	5	3.5	1	1	11	0	0	1	425000	1	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	1	0.468	0.4056	4.2826	0	2419	0
12.37158708	7.363914	0	3	0.33	24	2	1	1	51	0	0	1	236000	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	0	0.0887	1.4745	2.0862	0	1578	0
12.20557252	7.467371	0	2	0	24	2.5	0	1	33	0	0	1	199900	0	1	0	1	1	0	0	1	0	0	0	0	1	0	0	0	0	1.807	2.5678	2.6509	0	1750	0
12.7334279	7.954372	0	4	0.12	0	3.5	2	1	0	0	0	1	338889	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	3.004	1.5973	1.0692	0	2848	0
11.97350987	7.21524	0	3	0.07	20	2	0	1	2	0	1	0	158500	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	1	2.7595	1.4586	1.2652	1	1360	0
12.32385568	7.569412	0	3	0.96	7	2	2	1	0	0	0	1	225000	0	1	1	0	0	1	1	0	1	0	0	0	0	1	0	0	1	2.3592	6.9016	3.0423	1	1938	0
11.98292909	7.747165	0	4	0.43	1	2.5	0	0	84	0	0	1	160000	0	1	1	0	0	1	1	0	0	1	0	1	0	0	0	0	0	0.4013	1.4502	0.9358	0	2315	0
12.69127272	7.986165	5.030438	5	0.64	1	2.5	2	1	82	0	0	1	324900	0	1	1	1	0	1	1	0	0	1	0	1	0	0	0	0	0	3.9748	0.9545	2.8173	0	2940	153
14.40329722	8.886133	0	5	0.08	14	7	3	3	0	0	1	0	1800000	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0.6806	2.1787	2.7081	0	7231	0
12.87390202	7.857094	0	3	1.04	28	3	0	2	0	0	0	1	390000	0	1	1	1	1	1	1	1	0	0	0	0	1	0	0	0	0	1.2843	1.6194	5.0895	0	2584	0
13.09190417	7.818028	6.746412	4	0.93	51	2.5	0	2	57	0	0	1	485000	1	1	1	1	1	0	1	0	0	1	0	0	0	0	1	0	0	1.0235	1.824	3.9244	0	2485	851
11.63425775	7.064759	0	2	0	19	1.5	0	0	56	0	0	1	112900	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0.1842	0.8721	3.0547	0	1170	0
12.89420728	7.912057	6.44572	4	0.7	47	3	0	1	5	0	0	1	398000	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	0.4023	0.5017	2.2456	1	2730	630
12.06681058	7.383989	4.795791	3	0.33	17	2	0	0	74	0	0	1	174000	0	1	1	0	0	0	1	0	0	1	0	0	0	0	1	0	0	1.3074	6.9576	1.3382	1	1610	121
12.83734442	7.843849	0	5	0.25	5	3	2	1	15	0	0	1	376000	0	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	4.3435	2.2016	0.84	0	2550	0
12.14419724	7.245655	5.411646	3	0.75	83	2	2	1	2	0	0	1	188000	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	0.8607	2.1079	1.7808	1	1402	224
12.26669727	7.431892	0	3	1.22	26	2	0	1	0	0	0	1	212500	0	1	1	0	0	1	1	0	1	0	0	0	0	0	1	0	1	1.5406	1.5592	3.1079	1	1689	0
12.4292162	7.557473	0	3	1.08	15	2	0	1	0	0	0	1	250000	0	0	0	0	0	1	1	1	0	0	0	0	1	0	0	0	0	1.0336	2.0379	0.8192	0	1915	0
12.95984445	8.165364	7.250636	5	0.4	11	3	2	1	49	0	0	1	425000	1	1	1	0	1	1	1	0	0	0	1	0	0	0	1	0	0	0.7451	0.1585	3.8845	0	3517	1409
12.69465266	7.601902	0	3	0.99	21	2.5	2	1	6	0	0	1	326000	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1.6471	2.2653	1.0163	0	2002	0
12.31268238	7.71913	0	4	1.02	28	3	2	1	103	0	0	1	222500	0	1	1	0	0	1	1	1	0	0	0	0	0	0	1	0	1	2.6268	2.9469	3.9416	0	2251	0
13.00019574	8.176673	4.787492	5	0.33	2	4	2	1	28	0	0	1	442500	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1.0092	2.1242	1.8832	0	3557	120
12.87390202	7.851272	7.26403	4	0.4	13	2.5	2	1	93	0	0	1	390000	1	1	1	1	0	1	1	0	0	0	1	0	0	0	1	0	0	1.1569	0.0518	1.2749	0	2569	1428
12.25008953	7.717796	0	3	0.3	7	2.5	2	1	10	0	0	1	209000	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1.0391	6.8492	1.0695	0	2248	0
12.46071486	7.649693	0	4	0.16	13	2.5	2	1	55	0	0	1	258000	0	1	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0.7178	1.0658	1.736	0	2100	0
12.91902245	7.984463	0	4	0.12	5	3.5	2	1	5	0	1	0	408000	0	1	1	0	0	1	1	0	0	0	1	0	0	0	1	0	0	0.1553	0.7134	4.5904	0	2935	0
12.53717334	7.628518	0	3	0.3	22	2.5	0	2	0	0	0	1	278500	0	1	0	0	0	1	1	0	0	1	0	0	0	0	1	0	0	0.7505	0.7683	1.1858	0	2056	0
11.69524702	6.984716	0	3	0.459	36	1.5	1	0	0	0	0	1	120000	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0.6817	4.8355	1.5216	1	1080	0
12.33710091	7.272398	4.744932	2	0.45	20	1.5	0	1	12	0	0	1	228000	0	1	0	0	0	1	0	1	0	0	0	0	0	0	1	0	1	1.1861	1.1975	1.5928	0	1440	115
12.15477935	7.352441	3.401197	4	0.45	38	2	0	1	3	0	0	1	190000	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0.615	1.4766	2.4819	1	1560	30
12.89420728	7.932721	6.214608	4	0.27	5	3.5	2	1	3	0	0	1	398000	0	1	1	0	0	1	1	0	0	0	1	0	0	1	0	0	0	0.3107	0.7731	3.3088	0	2787	500
12.88664104	7.405496	6.652863	4	0.25	6	3	0	1	23	0	0	1	395000	1	1	1	0	0	1	1	0	0	0	1	1	0	0	0	0	0	0.5109	0.4388	4.2838	0	1645	775
12.50617724	7.796058	0	3	0.34	28	2.5	0	1	56	0	0	1	270000	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	1	1	1.9045	1.895	0.2247	0	2431	0
12.89921983	7.740664	5.170484	4	0.15	72	2.5	0	1	68	0	0	1	400000	1	1	1	1	0	1	0	0	0	0	0	0	0	0	1	0	0	1.9701	1.9468	3.977	0	2300	176
12.79663324	7.824846	0	4	0.34	21	2.5	2	1	56	0	0	1	361000	0	1	1	1	0	1	1	0	0	0	0	0	0	0	1	0	1	0.7048	0.5973	1.6724	0	2502	0
13.07527177	8.101678	0	4	0.66	6	3.5	2	1	6	0	0	1	477000	0	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	2.7241	1.3697	0.861	0	3300	0
12.97154049	7.958577	5.857933	4	0.2	5	3	2	1	48	0	0	1	430000	0	1	1	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0.4365	0.4799	4.3288	0	2860	350
12.85317589	7.811973	5.996452	3	2.1	35	3	2	1	6	0	0	1	382000	1	1	1	0	1	0	1	0	1	0	0	0	0	0	1	0	0	0.4348	0.5312	2.2795	1	2470	402
12.19766238	7.400621	0	3	1.14	50	2	2	1	68	0	0	1	198325	0	0	0	0	1	1	1	0	1	0	0	0	1	0	0	0	1	0.716	7.0674	0.7235	1	1637	0
13.00357984	7.882692	0	4	0.16	5	3.5	2	1	6	0	0	1	444000	0	1	1	0	1	1	1	0	0	1	0	0	0	1	0	0	0	0.3565	0.5139	4.387	0	2651	0
12.28257062	7.352441	0	3	0	22	2	0	1	4	0	0	1	215900	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	2.0258	1.8566	1.2278	1	1560	0
12.71289025	7.848934	0	4	0.25	5	2.5	2	1	14	0	0	1	332000	0	1	1	0	0	1	1	0	0	0	1	0	0	0	0	1	0	1.0219	1.9414	1.5762	0	2563	0
11.91103022	7.118826	3.970292	2	0.03	21	1.5	0	1	16	0	0	1	148900	1	0	0	0	0	1	1	0	0	0	1	0	1	0	0	0	1	0.8288	1.2079	1.5046	0	1235	53
12.20607265	7.540622	0	3	2.52	27	2	1	1	14	0	0	1	200000	0	1	0	0	0	1	1	1	0	0	0	0	0	0	1	0	1	1.877	7.6902	3.6289	1	1883	0
12.35879373	7.556951	0	3	0.4	25	2	0	1	4	0	0	1	233000	0	1	0	0	0	1	1	1	0	0	0	0	1	0	0	0	1	1.072	1.0448	0.9506	0	1914	0
11.34450681	6.81564	4.787492	3	0.3	17	1	0	0	0	0	0	1	84500	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0.2634	4.2746	2.2474	1	912	120
12.03177878	7.489971	0	2	0	32	2	0	0	9	0	0	1	168010	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0.0771	1.4857	2.058	0	1790	0
12.95984445	8.004032	6.58755	4	0.32	6	2.5	2	1	8	0	0	1	425000	0	1	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0.3563	0.3347	1.3205	0	2993	726
12.40081672	7.467371	0	3	0.92	16	2.5	0	1	0	0	0	1	243000	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1.1185	2.1007	0.8925	0	1750	0
11.84868316	7.294377	0	3	0.25	17	2	0	0	5	0	0	1	139900	0	0	1	0	0	0	1	0	1	0	0	0	0	0	1	0	0	2.3557	6.7057	2.3832	1	1472	0
12.40942157	7.511525	0	3	0.5	6	2.5	1	1	7	0	0	1	245100	0	1	1	0	0	1	1	0	0	1	0	0	0	1	0	0	0	0.6021	0.6203	1.714	0	1829	0
12.05699242	7.258412	0	3	0.44	42	2	0	1	12	0	0	1	172300	0	1	0	0	1	0	0	0	1	0	0	1	0	0	0	0	1	1.3569	2.5371	1.8236	1	1420	0
12.73375539	7.901007	0	4	3.22	9	2.5	2	1	8	0	0	1	339000	0	1	1	0	0	1	0	0	0	0	1	0	0	0	1	0	0	2.2566	7.2115	3.4224	0	2700	0
12.28765263	7.579168	0	3	2.84	1	2.5	2	1	321	0	0	0	217000	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0.9702	3.7319	0.9378	0	1957	0
12.25486281	7.59287	0	3	0.9185	1	2.5	2	1	456	1	0	0	210000	0	1	1	0	0	1	0	0	0	1	0	0	0	0	0	1	1	0.9784	6.4445	0.9461	0	1984	0
13.69034862	8.463159	7.524561	5	1.02	1	5.5	3	1	305	0	0	0	882354	1	1	1	1	0	1	1	0	0	0	1	0	0	1	0	0	0	5.2651	5.1041	6.2319	0	4737	1853
12.50617724	7.861342	6.96319	3	1	5	2.5	2	1	342	0	0	0	270000	0	1	1	0	0	1	1	0	0	0	0	0	0	0	0	1	0	3.154	1.8516	3.8471	0	2595	1057
13.20854107	7.906547	6.309918	4	1	1	3	2	1	412	1	0	0	545000	0	1	1	0	1	0	1	0	0	0	1	1	0	0	0	0	0	4.2917	4.5996	6.1636	1	2715	550
12.04060821	7.408531	0	3	1.93	11	2	1	1	259	0	0	0	169500	0	1	0	1	0	1	1	1	0	0	0	0	0	0	1	0	1	1.6272	7.0878	3.8741	0	1650	0
12.20557252	7.509335	0	4	0.33	1	2.5	2	1	324	1	0	0	199900	0	1	1	0	0	1	0	0	0	0	1	0	0	1	0	0	0	5.6944	9.6246	8.8947	0	1825	0
11.59910316	6.975414	0	3	1	25	1.5	0	0	397	1	0	0	109000	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	11.1023	17.3667	11.0974	1	1070	0
12.31447852	7.609862	0	3	0.39	1	2.5	2	1	356	1	0	0	222900	0	1	1	0	0	0	1	0	0	0	1	0	0	1	0	0	0	2.9095	5.4391	3.433	0	2018	0
